"","(Intercept)","site"
"BANA",NA,0.801
"HOWR",NA,0.66
"LAGU",NA,0.814
"MAFR",NA,1
"SPTH",NA,0.011
"ZEND",NA,1
"GRAK",NA,0.986
"GRHE",NA,1
"TRMO",NA,1
"ANCH",NA,1
"CAGR",NA,0.559
"LBHE",NA,0.004
"SNPI",NA,0.646
"YCNH",NA,1
"CGDO",NA,1
"COGA",NA,0.545
"BBWD",NA,1
"BWVI",NA,1
"BWHA",NA,0.968
"MACU",NA,1
"BFGR",NA,1
"GBHE",NA,1
"GFLY",NA,0.986
"CAMA",NA,0.99
"BEKI",NA,1
"BARS",NA,1
"LANB",NA,0.968
"YBEL",NA,0.983
"YBSE",NA,0.42
"SPSA",NA,0.983
"LATA",NA,0.983
"SBAN",NA,0.893
"EADO",NA,0.006
"SHCO",NA,0.545
